1.793718820	251.258
1.796643990	251.258
1.799523809	251.258
1.802426303	251.258
1.805351473	249.811
1.808231292	249.811
1.811133786	249.811
1.814058956	249.811
1.816938775	251.258
1.819841269	252.714
1.822766439	252.714
1.825646258	252.714
1.828548752	252.714
1.831473922	252.714
1.834353741	252.714
1.837256235	251.258
1.840181405	249.811
1.843061224	249.811
1.845963718	251.258
1.848888888	252.714
1.851768707	252.714
1.854671201	252.714
1.857596371	252.714
1.860476190	252.714
1.863378684	252.714
1.866303854	249.811
1.869183673	249.811
1.872086167	248.372
1.875011337	248.372
1.877891156	248.372
1.880793650	248.372
1.883718820	248.372
1.886598639	248.372
1.889501133	248.372
1.892426303	245.519
1.895306122	244.105
1.898208616	241.301
1.901133786	237.156
1.904013605	234.432
1.906916099	233.082
1.909841269	231.739
1.912721088	230.405
1.915623582	229.078
1.918548752	229.078
1.921428571	227.758
1.924331065	226.446
1.927256235	226.446
1.930136054	223.846
1.933038548	222.556
1.935963718	221.274
1.938843537	221.274
1.941746031	221.274
1.944671201	222.556
1.947551020	225.142
1.950453514	226.446
1.953378684	223.846
1.956258503	221.274
1.959160997	222.556
1.962086167	230.405
1.964965986	233.082
1.967868480	234.432
1.970793650	238.53
1.973673469	239.912
1.976575963	237.156
1.979501133	238.53
1.982380952	241.301
1.985283446	242.699
1.988208616	242.699
1.991088435	242.699
1.993990929	241.301
1.996916099	241.301
1.999795918	241.301
2.002698412	239.912
2.005623582	241.301
2.008503401	248.372
2.011405895	251.258
2.014331065	254.178
2.017210884	255.65
2.020113378	255.65
2.023038548	257.131
2.025918367	257.131
2.028820861	258.621
2.031746031	258.621
2.034625850	258.621
2.037528344	260.119
2.040453514	260.119
2.043333333	260.119
2.046235827	260.119
2.049160997	260.119
2.052040816	260.119
2.054943310	261.626
2.057868480	260.119
2.060748299	260.119
2.063650793	261.626
2.066575963	263.141
2.069455782	263.141
2.072358276	263.141
2.075283446	263.141
2.078163265	264.665
2.081065759	264.665
2.083990929	264.665
2.086870748	266.199
2.089773242	266.199
2.092698412	266.199
2.095578231	264.665
2.098480725	264.665
2.101405895	264.665
2.104285714	264.665
2.107188208	264.665
2.110113378	264.665
2.112993197	264.665
2.115895691	263.141
2.118820861	263.141
2.121700680	263.141
2.124603174	263.141
2.127528344	263.141
2.130408163	263.141
2.133310657	263.141
2.136235827	263.141
2.139138321	263.141
2.142018140	263.141
2.144943310	264.665
2.147845804	264.665
2.150725623	264.665
2.153650793	266.199
2.156553287	266.199
2.159433106	266.199
2.162335600	266.199
2.165260770	266.199
2.168140589	266.199
2.171043083	266.199
2.173968253	266.199
2.176848072	266.199
2.179750566	266.199
2.182675736	266.199
2.185555555	266.199
2.188458049	266.199
2.191383219	264.665
2.194263038	263.141
2.197165532	261.626
2.200090702	260.119
2.202970521	258.621
2.205873015	258.621
2.208798185	257.131
2.211678004	257.131
2.214580498	257.131
2.217505668	258.621
2.220385487	258.621
2.223287981	260.119
2.226213151	261.626
2.229092970	261.626
2.231995464	261.626
2.234920634	263.141
2.237800453	263.141
2.240702947	263.141
2.243628117	263.141
2.246507936	263.141
2.249410430	264.665
2.252335600	264.665
2.255215419	264.665
2.258117913	266.199
2.261043083	266.199
2.263922902	267.741
2.266825396	270.852
2.269750566	273.999
2.272630385	277.183
2.275532879	280.403
2.278458049	283.661
2.281337868	288.62
2.284240362	295.366
2.287165532	298.798
2.290045351	300.529
2.292947845	302.27
2.295873015	302.27
2.298752834	304.021
2.301655328	304.021
2.304580498	304.021
2.307460317	304.021
2.310362811	302.27
2.313287981	302.27
2.316167800	300.529
2.319070294	300.529
2.321995464	300.529
2.324875283	300.529
2.327777777	298.798
2.330702947	298.798
2.333582766	297.077
2.336485260	295.366
2.339410430	295.366
2.342290249	295.366
2.345192743	295.366
2.348117913	293.665
2.350997732	293.665
2.353900226	293.665
2.356825396	293.665
2.359705215	293.665
2.362607709	293.665
2.365532879	291.973
2.368412698	290.292
2.371315192	290.292
2.374240362	288.62
2.377120181	288.62
2.380022675	288.62
2.382947845	288.62
2.385827664	288.62
2.388730158	286.957
2.391655328	288.62
2.394535147	288.62
2.397437641	288.62
2.400362811	288.62
2.403242630	288.62
2.406145124	290.292
2.409070294	290.292
2.411950113	290.292
2.414852607	291.973
2.417777777	291.973
2.420657596	293.665
2.423560090	293.665
2.426485260	295.366
2.429365079	295.366
2.432267573	295.366
2.435192743	295.366
2.438072562	295.366
2.440975056	295.366
2.443900226	295.366
2.446780045	293.665
2.449682539	291.973
2.452607709	291.973
2.455487528	290.292
2.458390022	286.957
2.461315192	285.305
2.464195011	282.028
2.467097505	280.403
2.470022675	277.183
2.472902494	275.586
2.475804988	273.999
2.478730158	270.852
2.481609977	270.852
2.484512471	269.292
2.487437641	269.292
2.490317460	-220
2.493219954	-220
2.496145124	-220
2.499024943	-220
2.501927437	-220
2.504852607	-220
2.507732426	-220
2.510634920	-220
2.513560090	-220
2.516439909	-220
2.519342403	-220
2.522267573	-220
2.525147392	-220
2.528049886	-220
2.530975056	-220
2.533854875	-347.217
2.536757369	-347.217
2.539682539	-347.217
2.542562358	-347.217
2.545464852	-345.217
2.548390022	-349.228
2.551269841	-349.228
2.554172335	-349.228
2.557097505	-347.217
2.560000000	-349.228
2.562879818	-349.228
2.565804988	-349.228
2.568707482	-349.228
2.571587301	-345.217
2.574512471	-347.217
2.577414965	-347.217
2.580294784	-349.228
2.583219954	-351.251
2.586122448	-351.251
2.589002267	-349.228
2.591904761	-349.228
2.594829931	-351.251
2.597709750	-351.251
2.600612244	-349.228
2.603537414	-351.251
2.606417233	-351.251
2.609319727	-351.251
2.612244897	-349.228
2.615124716	-351.251
2.618027210	-178.696
2.620952380	-351.251
2.623832199	-351.251
2.626734693	-349.228
2.629659863	-349.228
2.632539682	-349.228
2.635442176	-349.228
2.638367346	-349.228
2.641247165	-349.228
2.644149659	-347.217
2.647074829	-349.228
2.649954648	-351.251
2.652857142	-351.251
2.655782312	-349.228
2.658662131	-349.228
2.661564625	-349.228
2.664489795	-349.228
2.667369614	-347.217
2.670272108	-349.228
2.673197278	-349.228
2.676077097	-349.228
2.678979591	-349.228
2.681904761	-349.228
2.684784580	-349.228
2.687687074	-351.251
2.690612244	-347.217
2.693492063	-347.217
2.696394557	-347.217
2.699319727	-349.228
2.702199546	-349.228
2.705102040	-349.228
2.708027210	-349.228
2.710907029	-349.228
2.713809523	-349.228
2.716734693	-349.228
2.719614512	-349.228
2.722517006	-349.228
2.725442176	-349.228
2.728321995	-351.251
2.731224489	-351.251
2.734149659	-349.228
2.737029478	269.292
2.739931972	272.421
2.742857142	275.586
2.745736961	278.788
2.748639455	280.403
2.751564625	285.305
2.754444444	286.957
2.757346938	290.292
2.760272108	290.292
2.763151927	291.973
2.766054421	293.665
2.768979591	293.665
2.771859410	295.366
2.774761904	295.366
2.777687074	295.366
2.780566893	295.366
2.783469387	295.366
2.786394557	295.366
2.789274376	295.366
2.792176870	293.665
2.795102040	293.665
2.797981859	291.973
2.800884353	290.292
2.803809523	288.62
2.806689342	286.957
2.809591836	285.305
2.812517006	285.305
2.815396825	285.305
2.818299319	285.305
2.821224489	285.305
2.824104308	285.305
2.827006802	286.957
2.829931972	286.957
2.832811791	288.62
2.835714285	288.62
2.838639455	290.292
2.841519274	290.292
2.844421768	290.292
2.847346938	291.973
2.850226757	293.665
2.853129251	295.366
2.856054421	298.798
2.858934240	300.529
2.861836734	302.27
2.864761904	304.021
2.867641723	305.782
2.870544217	307.553
2.873469387	309.335
2.876349206	311.127
2.879251700	312.929
2.882176870	314.742
2.885056689	316.565
2.887959183	316.565
2.890884353	318.399
2.893764172	320.244
2.896666666	322.099
2.899591836	322.099
2.902471655	323.965
2.905374149	323.965
2.908299319	325.841
2.911179138	327.729
2.914081632	327.729
2.917006802	327.729
2.919886621	327.729
2.922789115	327.729
2.925714285	327.729
2.928594104	327.729
2.931496598	327.729
2.934421768	327.729
2.937301587	327.729
2.940204081	327.729
2.943129251	327.729
2.946009070	327.729
2.948911564	327.729
2.951836734	327.729
2.954716553	327.729
2.957619047	327.729
2.960544217	327.729
2.963424036	327.729
2.966326530	327.729
2.969251700	327.729
2.972131519	327.729
2.975034013	327.729
2.977959183	327.729
2.980839002	327.729
2.983741496	327.729
2.986666666	327.729
2.989569160	327.729
2.992448979	327.729
2.995374149	325.841
2.998276643	325.841
3.001156462	323.965
3.004081632	322.099
3.006984126	320.244
3.009863945	318.399
3.012766439	318.399
3.015691609	316.565
3.018571428	314.742
3.021473922	312.929
3.024399092	311.127
3.027278911	309.335
3.030181405	305.782
3.033106575	304.021
3.035986394	302.27
3.038888888	300.529
3.041814058	298.798
3.044693877	295.366
3.047596371	293.665
3.050521541	291.973
3.053401360	290.292
3.056303854	288.62
3.059229024	286.957
3.062108843	285.305
3.065011337	283.661
3.067936507	283.661
3.070816326	282.028
3.073718820	283.661
3.076643990	283.661
3.079523809	283.661
3.082426303	285.305
3.085351473	285.305
3.088231292	285.305
3.091133786	285.305
3.094058956	285.305
3.096938775	285.305
3.099841269	286.957
3.102766439	286.957
3.105646258	288.62
3.108548752	288.62
3.111473922	288.62
3.114353741	288.62
3.117256235	288.62
3.120181405	290.292
3.123061224	288.62
3.125963718	288.62
3.128888888	290.292
3.131768707	290.292
3.134671201	290.292
3.137596371	290.292
3.140476190	290.292
3.143378684	290.292
3.146303854	290.292
3.149183673	291.973
3.152086167	291.973
3.155011337	290.292
3.157891156	290.292
3.160793650	290.292
3.163718820	290.292
3.166598639	290.292
3.169501133	290.292
3.172426303	288.62
3.175306122	288.62
3.178208616	286.957
3.181133786	286.957
3.184013605	286.957
3.186916099	285.305
3.189841269	285.305
3.192721088	285.305
3.195623582	283.661
3.198548752	283.661
3.201428571	282.028
3.204331065	282.028
3.207256235	277.183
3.210136054	275.586
3.213038548	272.421
3.215963718	267.741
3.218843537	266.199
3.221746031	-220
3.224671201	-220
3.227551020	-220
3.230453514	-220
3.233378684	-220
3.236258503	-220
3.239160997	-220
3.242086167	-220
3.244965986	-220
3.247868480	-220
3.250793650	-220
3.253673469	-220
3.256575963	-220
3.259501133	-220
3.262380952	-220
3.265283446	238.53
3.268208616	239.912
3.271088435	244.105
3.273990929	248.372
3.276916099	257.131
3.279795918	263.141
3.282698412	269.292
3.285623582	272.421
3.288503401	275.586
3.291405895	278.788
3.294331065	280.403
3.297210884	282.028
3.300113378	285.305
3.303038548	286.957
3.305918367	288.62
3.308820861	288.62
3.311746031	290.292
3.314625850	291.973
3.317528344	293.665
3.320453514	293.665
3.323333333	295.366
3.326235827	295.366
3.329160997	295.366
3.332040816	295.366
3.334943310	295.366
3.337868480	295.366
3.340748299	295.366
3.343650793	293.665
3.346575963	293.665
3.349455782	293.665
3.352358276	293.665
3.355283446	291.973
3.358163265	291.973
3.361065759	291.973
3.363990929	291.973
3.366870748	290.292
3.369773242	290.292
3.372698412	290.292
3.375578231	288.62
3.378480725	288.62
3.381405895	288.62
3.384285714	288.62
3.387188208	288.62
3.390113378	288.62
3.392993197	288.62
3.395895691	288.62
3.398820861	288.62
3.401700680	288.62
3.404603174	288.62
3.407528344	288.62
3.410408163	288.62
3.413310657	288.62
3.416235827	288.62
3.419138321	290.292
3.422018140	290.292
3.424943310	290.292
3.427845804	291.973
3.430725623	291.973
3.433650793	293.665
3.436553287	293.665
3.439433106	295.366
3.442335600	295.366
3.445260770	297.077
3.448140589	298.798
3.451043083	300.529
3.453968253	302.27
3.456848072	302.27
3.459750566	304.021
3.462675736	304.021
3.465555555	304.021
3.468458049	304.021
3.471383219	304.021
3.474263038	304.021
3.477165532	304.021
3.480090702	304.021
3.482970521	304.021
3.485873015	304.021
3.488798185	302.27
3.491678004	302.27
3.494580498	300.529
3.497505668	300.529
3.500385487	300.529
3.503287981	298.798
3.506213151	298.798
3.509092970	297.077
3.511995464	297.077
3.514920634	297.077
3.517800453	297.077
3.520702947	297.077
3.523628117	297.077
3.526507936	295.366
3.529410430	295.366
3.532335600	295.366
3.535215419	295.366
3.538117913	295.366
3.541043083	297.077
3.543922902	297.077
3.546825396	297.077
3.549750566	297.077
3.552630385	298.798
3.555532879	300.529
3.558458049	302.27
3.561337868	304.021
3.564240362	305.782
3.567165532	311.127
3.570045351	314.742
3.572947845	316.565
3.575873015	320.244
3.578752834	322.099
3.581655328	325.841
3.584580498	327.729
3.587460317	331.537
3.590362811	333.458
3.593287981	337.332
3.596167800	-194.869
3.599070294	-195.998
3.601995464	-195.998
3.604875283	-195.998
3.607777777	-197.133
3.610702947	-195.998
3.613582766	-194.869
3.616485260	-195.998
3.619410430	-197.133
3.622290249	-199.424
3.625192743	-198.275
3.628117913	-200.579
3.630997732	-220
3.633900226	-220
3.636825396	-220
3.639705215	-220
3.642607709	-220
3.645532879	-220
3.648412698	-220
3.651315192	-220
3.654240362	-220
3.657120181	-220
3.660022675	-220
3.662947845	-220
3.665827664	-220
3.668730158	-220
3.671655328	-220
3.674535147	-220
3.677437641	-220
3.680362811	-220
3.683242630	-220
3.686145124	-220
3.689070294	-220
3.691950113	-220
3.694852607	-220
3.697777777	-220
3.700657596	-220
3.703560090	-220
3.706485260	-220
3.709365079	-220
3.712267573	-220
3.715192743	-220
3.718072562	-220
3.720975056	-220
3.723900226	-220
3.726780045	-220
3.729682539	-220
3.732607709	-220
3.735487528	-220
3.738390022	-220
3.741315192	-220
3.744195011	-220
3.747097505	-220
3.750022675	-220
3.752902494	-220
3.755804988	-220
3.758730158	-220
3.761609977	-220
3.764512471	-220
3.767437641	-220
3.770317460	-220
3.773219954	-220
3.776145124	-220
3.779024943	-220
3.781927437	-220
3.784852607	-220
3.787732426	-220
3.790634920	-220
3.793560090	-220
3.796439909	-220
3.799342403	-220
3.802267573	-220
3.805147392	-220
3.808049886	-220
3.810975056	280.403
3.813854875	278.788
3.816757369	277.183
3.819682539	275.586
3.822562358	273.999
3.825464852	272.421
3.828390022	272.421
3.831269841	272.421
3.834172335	270.852
3.837097505	269.292
3.840000000	267.741
3.842879818	266.199
3.845804988	266.199
3.848707482	266.199
3.851587301	266.199
3.854512471	266.199
3.857414965	266.199
3.860294784	266.199
3.863219954	266.199
3.866122448	267.741
3.869002267	267.741
3.871904761	267.741
3.874829931	267.741
3.877709750	267.741
3.880612244	266.199
3.883537414	264.665
3.886417233	264.665
3.889319727	264.665
3.892244897	264.665
3.895124716	263.141
3.898027210	263.141
3.900952380	263.141
3.903832199	263.141
3.906734693	263.141
3.909659863	261.626
3.912539682	261.626
3.915442176	261.626
3.918367346	261.626
3.921247165	261.626
3.924149659	261.626
3.927074829	261.626
3.929954648	261.626
3.932857142	261.626
3.935782312	261.626
3.938662131	260.119
3.941564625	258.621
3.944489795	257.131
3.947369614	255.65
3.950272108	255.65
3.953197278	255.65
3.956077097	255.65
3.958979591	255.65
3.961904761	255.65
3.964784580	255.65
3.967687074	255.65
3.970612244	255.65
3.973492063	255.65
3.976394557	255.65
3.979319727	255.65
3.982199546	255.65
3.985102040	255.65
3.988027210	255.65
3.990907029	255.65
3.993809523	257.131
3.996734693	258.621
3.999614512	258.621
4.002517006	260.119
4.005442176	260.119
4.008321995	261.626
4.011224489	260.119
4.014149659	260.119
4.017029478	261.626
4.019931972	261.626
4.022857142	261.626
4.025736961	261.626
4.028639455	260.119
4.031564625	260.119
4.034444444	260.119
4.037346938	258.621
4.040272108	260.119
4.043151927	260.119
4.046054421	258.621
4.048979591	258.621
4.051859410	258.621
4.054761904	260.119
4.057687074	260.119
4.060566893	260.119
4.063469387	260.119
4.066394557	260.119
4.069274376	261.626
4.072176870	263.141
4.075102040	263.141
4.077981859	264.665
4.080884353	264.665
4.083809523	264.665
4.086689342	264.665
4.089591836	264.665
4.092517006	263.141
4.095396825	261.626
4.098299319	261.626
4.101224489	261.626
4.104104308	260.119
4.107006802	260.119
4.109931972	260.119
4.112811791	261.626
4.115714285	261.626
4.118639455	261.626
4.121519274	263.141
4.124421768	263.141
4.127346938	263.141
4.130226757	264.665
4.133129251	264.665
4.136054421	263.141
4.138934240	263.141
4.141836734	264.665
4.144761904	261.626
4.147641723	261.626
4.150544217	258.621
4.153469387	257.131
4.156349206	255.65
4.159251700	254.178
4.162176870	252.714
4.165056689	251.258
4.167959183	249.811
4.170884353	248.372
4.173764172	246.942
4.176666666	246.942
4.179591836	244.105
4.182471655	242.699
4.185374149	241.301
4.188299319	239.912
4.191179138	237.156
4.194081632	234.432
4.197006802	233.082
4.199886621	230.405
4.202789115	226.446
4.205714285	225.142
4.208594104	222.556
4.211496598	221.274
4.214421768	220
4.217301587	221.274
4.220204081	223.846
4.223129251	223.846
